delta_ts,significance,dof,joint_lon_0,joint_lon_0_err,slice0_lon_0,slice0_lon_0_err,slice1_lon_0,slice1_lon_0_err,slice2_lon_0,slice2_lon_0_err,joint_lat_0,joint_lat_0_err,slice0_lat_0,slice0_lat_0_err,slice1_lat_0,slice1_lat_0_err,slice2_lat_0,slice2_lat_0_err,joint_sigma,joint_sigma_err,slice0_sigma,slice0_sigma_err,slice1_sigma,slice1_sigma_err,slice2_sigma,slice2_sigma_err
2.6719178385828855,0.1907098059381331,6,5.613087081678416,0.008368157556466763,5.608993383999814,0.009409169507292927,5.6296013710930515,0.019550436031649746,5.611983130355698,0.04873161741508782,0.2158299289870169,0.008548440789594098,0.21466071398269182,0.009645699903835318,0.22591956621024412,0.020464325383272263,0.1838672644896585,0.042311026629712103,0.2925283131314173,0.0057344966547778434,0.29015942058948985,0.006524450536002118,0.29510085194859736,0.013677205898144883,0.3162497447913465,0.026329457408633836
10.178987818027963,1.5661478150006651,6,5.612700238778407,0.008491224768958118,5.611372421912608,0.009829323036340248,5.61753810605713,0.01868138809303633,5.6184894537029,0.03721817117709293,0.19825929600035436,0.008399315305877456,0.19788196538458647,0.009624888694883359,0.22020634364621494,0.01850527135294844,0.11100446600293801,0.039953960632424956,0.297533506043674,0.0058762625021831745,0.3022872500706804,0.006716467758171239,0.2729514535874425,0.012815871757540695,0.3133924813164293,0.02759439608970519
11.445516190302442,1.777139715173093,6,5.594097495594771,0.00857437742006901,5.604551576709466,0.009742443210975872,5.581700938070189,0.020495054742298742,5.492047392040923,0.03391383735429843,0.20602631014514683,0.008813650073684773,0.20531122358595066,0.009903668206570446,0.2017435183109757,0.02167885426278768,0.21925204319388616,0.04003740620811977,0.2951879468439786,0.006109122496272897,0.292198725472914,0.0069671716592395036,0.30767216516276535,0.014284944107853992,0.28037350498983393,0.024645010755338738
5.9497135214623995,0.7911666386077002,6,5.591852030711477,0.008675773492378226,5.598534469443099,0.009988244859600807,5.56136628252481,0.020341413429591382,5.598008355870055,0.033583548995279634,0.21152611976323082,0.00870012187300356,0.21296228965479222,0.009838773288396385,0.2079795057938524,0.021187172100619645,0.2119858945498405,0.03518007974821089,0.30310613433198413,0.005984872768113508,0.30024348036594667,0.006882003609539405,0.3197033740761433,0.013588881697543177,0.2733104290370522,0.025428333565381586
2.3820030061906436,0.1491533452525713,6,5.61520547151183,0.008263958555448137,5.61784123384475,0.009467915532995653,5.606856693022674,0.01924033975924806,5.60446704456148,0.03523440042235885,0.20275618304329923,0.008312153620745775,0.20495568746662507,0.009494500601901159,0.20519018154271285,0.01940571316763008,0.15578610908728174,0.03679622941840039,0.29388206322327537,0.005647378673132511,0.29447811530921014,0.006483924972759619,0.2951037032023595,0.013063103103632252,0.27411037406347166,0.024312394082631927
13.524444061680697,2.1034803061821563,6,5.5973911804131,0.008679554017552995,5.586422865878248,0.009899117221645872,5.631836826177389,0.02049947347591473,5.642129912914245,0.038748947005413696,0.19824286909365024,0.008808146522152059,0.20942158763402033,0.009954452927960057,0.15630638899380833,0.021247803965994284,0.15509384507386662,0.03931052600713994,0.2940693958606498,0.006088976102382443,0.2984620835432471,0.006929593629106347,0.28326088310904324,0.01396058275963092,0.2705660269795482,0.027752466294263575
13.485260000816197,2.0975432005229653,6,5.597966006841634,0.008660959537151881,5.589195131839065,0.009650006305674494,5.650136480695451,0.019760140631679406,5.540056085841579,0.04338174066278063,0.21399743508431618,0.008658949190265922,0.21575088823450753,0.009798725872608069,0.2276655564948857,0.0201548405031389,0.13045455938991016,0.04342220911226904,0.2977606203892649,0.0060454744738274325,0.29922478128011987,0.00678256244461908,0.2827412697450562,0.014018574416243674,0.2979362027180909,0.029010609848276928
5.093426241481211,0.6251270992951751,6,5.618342502016106,0.008468577630423874,5.621487554627063,0.009725540907257779,5.605251376201525,0.02041026697972007,5.611213976950221,0.032093804003049654,0.20315679604157266,0.008613082377520918,0.20696258628190856,0.009816335162039974,0.1937524776203974,0.021433279828415742,0.1846572451890853,0.0325538070288704,0.29791051821064735,0.005902298237329035,0.29566865402243486,0.00680080621524324,0.31862247067335087,0.014758002049838109,0.27102327823667055,0.01933067005731977
7.819848558414378,1.1464692288466884,6,5.6030210648456915,0.008232752840427597,5.606373481890836,0.008673194464418256,5.604985192532398,0.020431598855570488,5.550721252389445,0.05103723500756928,0.2053653615709938,0.008347290505932962,0.2076647543824609,0.00642045130747523,0.2002282887840067,0.02103384288105774,0.19197642393877776,0.049764806585913146,0.29211784177417405,0.005756571194205933,0.28473176127931227,0.00590632463899878,0.31391299614975543,0.014295791051406902,0.33018682146813755,0.03293646042801711
5.852718143549282,0.7723798679655208,6,5.587884994268587,0.008368672321515266,5.586195174877581,0.009481836298257463,5.577124480878294,0.01966041928473158,5.663917342524666,0.041119722824465764,0.2023113037779059,0.00840499055366309,0.2030168798450668,0.009488765030305569,0.18864960097330163,0.020257993672624174,0.23153514942976897,0.038329672717197165,0.3028596391955367,0.005806945580503156,0.30075885628192434,0.006469221451685124,0.31022868969509354,0.014226997816341604,0.30815460574597653,0.03146934450465394
